game_date,team,latest_report_datetime,out_count,doubtful_count,questionable_count,probable_count,available_count,weighted_injury_score,reported_player_count,estimated_absence_days_total,estimated_absence_days_max,injury_impact_score,long_term_absence_count
2024-05-01,BOS,2024-05-01 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-01,DAL,2024-05-01 17:00:00,2,0,0,1,0,2.25,3,32.0,12.0,21.8,0
2024-05-01,LAC,2024-05-01 17:00:00,1,0,0,0,0,1.0,2,8.0,5.0,4.25,0
2024-05-01,MIA,2024-05-01 17:00:00,4,0,0,0,2,4.0,6,69.0,45.0,63.0,1
2024-05-02,IND,2024-05-02 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2024-05-02,MIL,2024-05-02 17:00:00,1,0,0,0,3,1.0,4,19.0,10.0,3.0,0
2024-05-02,NYK,2024-05-02 17:00:00,2,0,1,0,0,2.5,3,100.0,45.0,94.5,2
2024-05-02,PHI,2024-05-02 17:00:00,1,0,1,0,0,1.5,2,10.0,7.0,6.15,0
2024-05-03,CLE,2024-05-03 17:00:00,3,0,1,0,0,3.5,4,70.0,45.0,68.35,1
2024-05-03,DAL,2024-05-03 17:00:00,2,0,0,0,0,2.0,2,20.0,10.0,20.0,0
2024-05-03,LAC,2024-05-03 17:00:00,1,0,1,0,0,1.5,3,11.0,5.0,5.6,0
2024-05-03,ORL,2024-05-03 17:00:00,0,0,1,0,0,0.5,1,14.0,14.0,6.3,1
2024-05-04,DEN,2024-05-04 17:00:00,1,0,1,0,0,1.5,2,55.0,45.0,49.5,1
2024-05-04,MIN,2024-05-03 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-05,CLE,2024-05-05 17:00:00,4,0,0,0,0,4.0,4,70.0,45.0,70.0,1
2024-05-05,ORL,2024-05-05 17:00:00,0,0,0,0,1,0.0,1,14.0,14.0,0.0,0
2024-05-06,DEN,2024-05-06 17:00:00,1,0,1,0,0,1.5,2,55.0,45.0,49.5,1
2024-05-06,IND,2024-05-06 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2024-05-06,MIN,2024-05-06 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2024-05-06,NYK,2024-05-06 17:00:00,2,0,0,0,0,2.0,2,90.0,45.0,90.0,2
2024-05-07,BOS,2024-05-07 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-07,CLE,2024-05-07 17:00:00,3,0,1,0,0,3.5,4,70.0,45.0,68.35,1
2024-05-07,DAL,2024-05-07 17:00:00,2,0,0,1,0,2.25,3,25.0,12.0,14.8,0
2024-05-07,OKC,2024-05-06 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-08,IND,2024-05-08 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2024-05-08,NYK,2024-05-08 17:00:00,3,0,0,0,0,3.0,3,93.0,45.0,93.0,2
2024-05-09,BOS,2024-05-09 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-09,CLE,2024-05-09 17:00:00,3,0,1,0,0,3.5,4,70.0,45.0,68.35,1
2024-05-09,DAL,2024-05-09 17:00:00,2,0,0,1,0,2.25,3,25.0,12.0,14.8,0
2024-05-09,OKC,2024-05-08 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-10,DEN,2024-05-10 17:00:00,1,0,3,0,0,2.5,4,61.0,45.0,52.2,1
2024-05-10,IND,2024-05-10 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2024-05-10,MIN,2024-05-09 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-10,NYK,2024-05-10 17:00:00,4,0,1,0,0,4.5,5,110.0,45.0,108.35,3
2024-05-11,BOS,2024-05-11 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-11,CLE,2024-05-11 17:00:00,2,0,2,0,0,3.0,4,70.0,45.0,61.75,1
2024-05-11,DAL,2024-05-11 17:00:00,2,0,0,0,1,2.0,3,23.0,10.0,13.0,0
2024-05-12,DEN,2024-05-12 17:00:00,1,0,3,0,0,2.5,4,61.0,45.0,52.2,1
2024-05-12,IND,2024-05-12 17:00:00,1,0,0,0,2,1.0,3,16.0,10.0,3.0,0
2024-05-12,MIN,2024-05-11 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-12,NYK,2024-05-12 17:00:00,4,0,0,0,0,4.0,4,107.0,45.0,107.0,3
2024-05-13,BOS,2024-05-13 17:00:00,1,0,0,0,1,1.0,2,6.0,3.0,3.0,0
2024-05-13,CLE,2024-05-13 17:00:00,2,0,2,0,0,3.0,4,68.0,45.0,60.85,1
2024-05-13,DAL,2024-05-13 17:00:00,2,0,1,0,0,2.5,3,23.0,10.0,17.5,0
2024-05-13,OKC,2024-05-12 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-14,DEN,2024-05-14 17:00:00,1,0,1,0,0,1.5,2,55.0,45.0,49.5,1
2024-05-14,IND,2024-05-14 17:00:00,1,0,1,0,0,1.5,2,13.0,10.0,7.5,0
2024-05-14,MIN,2024-05-14 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2024-05-14,NYK,2024-05-14 17:00:00,4,0,0,0,0,4.0,4,149.0,45.0,149.0,4
2024-05-15,BOS,2024-05-15 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-15,CLE,2024-05-15 17:00:00,1,1,3,0,0,3.25,5,71.0,45.0,59.7,1
2024-05-15,DAL,2024-05-15 17:00:00,2,0,0,1,0,2.25,4,28.0,10.0,15.75,0
2024-05-15,OKC,2024-05-14 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-05-16,DEN,2024-05-16 17:00:00,1,0,1,0,0,1.5,2,55.0,45.0,49.5,1
2024-05-16,MIN,2024-05-16 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2024-05-17,IND,2024-05-17 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-17,NYK,2024-05-17 17:00:00,4,0,0,0,0,4.0,4,149.0,45.0,149.0,4
2024-05-18,DAL,2024-05-18 17:00:00,2,0,0,1,0,2.25,3,23.0,10.0,14.5,0
2024-05-19,DEN,2024-05-19 17:00:00,1,0,1,0,0,1.5,2,55.0,45.0,49.5,1
2024-05-19,IND,2024-05-19 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-19,MIN,2024-05-19 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2024-05-19,NYK,2024-05-19 17:00:00,3,0,0,0,2,3.0,5,152.0,45.0,135.0,3
2024-05-21,BOS,2024-05-21 17:00:00,2,0,0,0,0,2.0,2,6.0,3.0,6.0,0
2024-05-21,IND,2024-05-21 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-22,DAL,2024-05-22 17:00:00,2,0,0,1,0,2.25,3,23.0,10.0,14.5,0
2024-05-22,MIN,2024-05-22 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2024-05-23,BOS,2024-05-23 17:00:00,1,0,0,0,1,1.0,2,6.0,3.0,3.0,0
2024-05-23,IND,2024-05-23 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-05-24,DAL,2024-05-24 17:00:00,2,0,0,1,0,2.25,4,28.0,10.0,15.75,0
2024-05-24,MIN,2024-05-24 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2024-05-25,BOS,2024-05-25 17:00:00,1,1,1,0,0,2.25,3,9.0,3.0,6.6,0
2024-05-25,IND,2024-05-25 17:00:00,1,0,1,0,0,1.5,2,6.0,3.0,4.35,0
2024-05-26,DAL,2024-05-26 17:00:00,2,0,1,0,0,2.5,4,28.0,10.0,18.75,0
2024-05-26,MIN,2024-05-26 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2024-05-27,BOS,2024-05-27 17:00:00,1,0,2,0,0,2.0,3,9.0,3.0,5.7,0
2024-05-27,IND,2024-05-27 17:00:00,1,0,2,0,0,2.0,3,9.0,3.0,5.7,0
2024-05-28,DAL,2024-05-28 17:00:00,1,1,2,0,0,2.75,4,26.0,10.0,18.1,0
2024-05-28,MIN,2024-05-28 17:00:00,0,0,1,0,0,0.5,2,8.0,5.0,2.6,0
2024-05-30,DAL,2024-05-30 17:00:00,1,0,2,0,0,2.0,3,23.0,10.0,15.85,0
2024-05-30,MIN,2024-05-30 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2024-06-06,DAL,2024-06-06 17:00:00,0,0,1,1,0,0.75,2,20.0,10.0,6.0,0
2024-06-09,DAL,2024-06-09 17:00:00,0,0,1,0,0,0.5,1,10.0,10.0,4.5,0
2024-06-12,BOS,2024-06-12 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2024-06-12,DAL,2024-06-12 17:00:00,0,0,0,1,0,0.25,1,3.0,3.0,0.44999999999999996,0
2024-06-14,BOS,2024-06-14 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2024-06-14,DAL,2024-06-14 17:00:00,0,0,0,1,0,0.25,1,3.0,3.0,0.44999999999999996,0
2024-06-17,BOS,2024-06-17 17:00:00,0,0,1,0,0,0.5,1,3.0,3.0,1.35,0
2024-06-17,DAL,2024-06-17 17:00:00,0,0,0,1,0,0.25,1,3.0,3.0,0.44999999999999996,0
2024-10-22,BOS,2024-10-22 17:00:00,1,0,0,0,0,1.0,1,45.0,45.0,45.0,1
2024-10-22,LAL,2024-10-22 17:00:00,3,0,0,0,0,3.0,3,21.0,7.0,21.0,0
2024-10-22,NYK,2024-10-22 17:00:00,3,0,0,0,0,3.0,3,64.0,45.0,64.0,2
2024-10-23,ATL,2024-10-23 17:00:00,4,0,0,0,0,4.0,4,21.0,10.0,21.0,0
2024-10-23,BRK,2024-10-23 17:00:00,3,0,0,0,0,3.0,3,35.0,14.0,35.0,2
2024-10-23,CHA,2024-10-23 17:00:00,2,0,1,0,0,2.5,4,54.0,25.0,48.6,2
2024-10-23,CHI,2024-10-23 17:00:00,0,0,0,0,2,0.0,2,48.0,45.0,0.0,0
2024-10-23,CLE,2024-10-23 17:00:00,4,0,0,0,0,4.0,4,25.0,10.0,25.0,0
2024-10-23,DET,2024-10-23 17:00:00,2,0,0,1,0,2.25,3,13.0,7.0,10.45,0
2024-10-23,HOU,2024-10-23 17:00:00,0,0,1,0,0,0.5,2,15.0,10.0,5.75,0
2024-10-23,IND,2024-10-23 17:00:00,0,0,4,0,0,2.0,4,25.0,10.0,11.25,0
2024-10-23,LAC,2024-10-23 17:00:00,3,0,0,0,0,3.0,4,20.0,7.0,16.25,0
2024-10-23,MEM,2024-10-23 17:00:00,5,0,0,0,0,5.0,6,38.0,14.0,34.25,1
2024-10-23,MIA,2024-10-23 17:00:00,1,0,0,0,0,1.0,1,3.0,3.0,3.0,0
2024-10-23,MIL,2024-10-23 17:00:00,1,0,0,1,0,1.25,2,48.0,45.0,45.45,1
2024-10-23,NOP,2024-10-23 17:00:00,1,0,3,0,0,2.5,4,23.0,14.0,18.05,1
2024-10-23,PHI,2024-10-23 17:00:00,2,0,0,0,0,2.0,2,7.0,4.0,7.0,0
2024-10-23,PHX,2024-10-23 17:00:00,1,0,0,2,0,1.5,4,25.0,14.0,16.15,1
2024-10-23,POR,2024-10-23 17:00:00,3,0,0,0,0,3.0,4,25.0,14.0,21.25,1
2024-10-23,TOR,2024-10-23 17:00:00,4,0,0,0,0,4.0,4,12.0,3.0,12.0,0
2024-10-23,UTA,2024-10-23 17:00:00,2,0,0,0,0,2.0,3,27.0,14.0,23.25,1
2024-10-24,BOS,2024-10-24 17:00:00,3,0,0,0,0,3.0,3,53.0,45.0,53.0,1
2024-10-24,DAL,2024-10-24 17:00:00,3,0,0,0,0,3.0,4,60.0,45.0,56.25,1
2024-10-24,DEN,2024-10-24 17:00:00,1,0,0,0,0,1.0,2,185.0,180.0,181.25,1
2024-10-24,MIN,2024-10-23 17:00:00,0,0,0,0,0,0.0,1,5.0,5.0,1.25,0
2024-10-24,OKC,2024-10-24 17:00:00,4,0,0,0,0,4.0,5,134.0,45.0,130.25,4
2024-10-24,SAC,2024-10-24 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2024-10-24,SAS,2024-10-24 17:00:00,1,0,0,0,0,1.0,1,45.0,45.0,45.0,1
2024-10-24,WAS,2024-10-24 17:00:00,2,0,0,0,0,2.0,2,285.0,240.0,285.0,2
2024-10-25,ATL,2024-10-25 17:00:00,5,0,0,0,0,5.0,5,24.0,10.0,24.0,0
2024-10-25,BRK,2024-10-25 17:00:00,3,0,0,0,0,3.0,3,35.0,14.0,35.0,2
2024-10-25,CHA,2024-10-25 17:00:00,3,0,2,0,0,4.0,5,55.0,25.0,51.7,2
2024-10-25,CHI,2024-10-25 17:00:00,1,0,3,0,1,2.5,5,63.0,45.0,51.75,1
2024-10-25,CLE,2024-10-25 17:00:00,4,0,0,0,0,4.0,4,25.0,10.0,25.0,0
2024-10-25,DET,2024-10-25 17:00:00,2,0,0,0,0,2.0,2,10.0,7.0,10.0,0
2024-10-25,GSW,2024-10-25 17:00:00,3,0,0,1,3,3.25,8,32.0,5.0,16.7,0
2024-10-25,HOU,2024-10-25 17:00:00,1,0,0,2,0,1.5,4,21.0,10.0,12.149999999999999,0
2024-10-25,IND,2024-10-25 17:00:00,1,0,2,0,0,2.0,3,18.0,10.0,9.75,0
2024-10-25,LAL,2024-10-25 17:00:00,4,0,0,1,2,4.25,8,118.0,45.0,101.7,2
2024-10-25,MEM,2024-10-25 17:00:00,4,1,0,0,0,4.75,6,38.0,14.0,30.75,1
2024-10-25,MIL,2024-10-25 17:00:00,1,0,1,2,0,2.0,5,59.0,45.0,48.5,1
2024-10-25,NOP,2024-10-25 17:00:00,5,0,0,0,0,5.0,5,54.0,25.0,54.0,2
2024-10-25,NYK,2024-10-25 17:00:00,3,0,0,0,0,3.0,3,64.0,45.0,64.0,2
2024-10-25,ORL,2024-10-25 17:00:00,2,0,0,0,1,2.0,3,13.0,5.0,8.0,0
2024-10-25,PHI,2024-10-25 17:00:00,2,0,0,1,0,2.25,3,10.0,4.0,7.45,0
2024-10-25,PHX,2024-10-25 17:00:00,1,0,0,2,0,1.5,4,25.0,14.0,16.15,1
2024-10-25,POR,2024-10-25 17:00:00,3,0,3,0,0,4.5,7,40.0,14.0,28.0,1
2024-10-25,TOR,2024-10-25 17:00:00,5,0,0,0,0,5.0,5,15.0,3.0,15.0,0
2024-10-25,UTA,2024-10-25 17:00:00,2,0,3,0,0,3.5,6,42.0,14.0,30.0,1
2024-10-26,BOS,2024-10-26 17:00:00,2,0,0,0,0,2.0,2,48.0,45.0,48.0,1
2024-10-26,CHA,2024-10-26 17:00:00,4,0,3,0,0,5.5,8,67.0,25.0,58.3,2
2024-10-26,CHI,2024-10-26 17:00:00,0,0,3,0,2,1.5,6,68.0,45.0,8.0,0
2024-10-26,CLE,2024-10-26 17:00:00,4,0,0,0,0,4.0,5,30.0,10.0,26.25,0
2024-10-26,DAL,2024-10-26 17:00:00,3,0,0,0,0,3.0,3,55.0,45.0,55.0,1
2024-10-26,DEN,2024-10-26 17:00:00,3,0,0,0,0,3.0,4,195.0,180.0,191.25,1
2024-10-26,DET,2024-10-26 17:00:00,2,0,0,0,0,2.0,3,15.0,7.0,11.25,0
2024-10-26,HOU,2024-10-26 17:00:00,0,0,2,0,0,1.0,3,19.0,10.0,7.55,0
2024-10-26,LAC,2024-10-26 17:00:00,5,0,0,0,0,5.0,6,30.0,7.0,26.25,0
2024-10-26,LAL,2024-10-26 17:00:00,6,0,0,0,0,6.0,7,113.0,45.0,109.25,2
2024-10-26,MEM,2024-10-26 17:00:00,4,1,2,0,0,5.75,8,44.0,14.0,30.15,1
2024-10-26,MIA,2024-10-26 17:00:00,2,0,1,0,1,2.5,4,12.0,3.0,7.35,0
2024-10-26,OKC,2024-10-26 17:00:00,4,0,0,0,0,4.0,4,129.0,45.0,129.0,4
2024-10-26,ORL,2024-10-26 17:00:00,1,0,3,0,0,2.5,5,21.0,5.0,10.1,0
2024-10-26,PHX,2024-10-26 17:00:00,1,0,2,0,0,2.0,4,25.0,14.0,17.95,1
2024-10-26,SAC,2024-10-26 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2024-10-26,SAS,2024-10-26 17:00:00,2,0,0,0,0,2.0,2,55.0,45.0,55.0,1
2024-10-26,TOR,2024-10-26 17:00:00,4,0,1,0,0,4.5,6,20.0,5.0,14.6,0
2024-10-26,WAS,2024-10-26 17:00:00,4,0,0,0,1,4.0,5,300.0,240.0,295.0,2
2024-10-27,ATL,2024-10-27 17:00:00,6,0,0,0,0,6.0,7,34.0,10.0,30.25,0
2024-10-27,BRK,2024-10-27 17:00:00,3,0,0,0,0,3.0,3,35.0,14.0,35.0,2
2024-10-27,GSW,2024-10-27 17:00:00,3,0,0,0,1,3.0,5,23.0,5.0,16.25,0
2024-10-27,IND,2024-10-27 17:00:00,2,0,0,0,0,2.0,3,13.0,5.0,9.25,0
2024-10-27,LAC,2024-10-27 17:00:00,5,0,0,0,0,5.0,6,34.0,7.0,30.25,0
2024-10-27,MIL,2024-10-27 17:00:00,3,0,0,0,2,3.0,5,61.0,45.0,55.0,1
2024-10-27,NOP,2024-10-27 17:00:00,5,0,0,0,0,5.0,6,59.0,25.0,55.25,2
2024-10-27,OKC,2024-10-27 17:00:00,4,0,0,0,0,4.0,5,134.0,45.0,130.25,4
2024-10-27,PHI,2024-10-27 17:00:00,2,0,0,0,0,2.0,2,7.0,4.0,7.0,0
2024-10-27,POR,2024-10-27 17:00:00,6,0,0,0,0,6.0,7,40.0,14.0,36.25,1
2024-10-28,ATL,2024-10-28 17:00:00,7,0,0,0,2,7.0,10,43.0,5.0,29.25,0
2024-10-28,BOS,2024-10-28 17:00:00,3,0,2,0,0,4.0,5,63.0,45.0,58.6,1
2024-10-28,CHI,2024-10-28 17:00:00,2,0,0,0,1,2.0,3,55.0,45.0,10.0,0
2024-10-28,CLE,2024-10-28 17:00:00,4,0,1,0,0,4.5,5,33.0,10.0,28.6,0
2024-10-28,DAL,2024-10-28 17:00:00,3,0,0,0,0,3.0,3,64.0,45.0,64.0,2
2024-10-28,DEN,2024-10-28 17:00:00,3,0,0,0,0,3.0,3,190.0,180.0,190.0,1
2024-10-28,DET,2024-10-28 17:00:00,2,0,0,0,0,2.0,2,10.0,7.0,10.0,0
2024-10-28,HOU,2024-10-28 17:00:00,3,0,1,0,0,3.5,4,25.0,10.0,19.5,0
2024-10-28,IND,2024-10-28 17:00:00,3,0,0,0,0,3.0,4,16.0,5.0,12.25,0
2024-10-28,LAL,2024-10-28 17:00:00,7,0,0,0,0,7.0,8,122.0,45.0,118.25,2
2024-10-28,MEM,2024-10-28 17:00:00,4,0,2,0,0,5.0,7,30.0,10.0,22.95,0
2024-10-28,MIA,2024-10-28 17:00:00,2,0,0,0,0,2.0,2,8.0,5.0,8.0,0
2024-10-28,MIL,2024-10-28 17:00:00,4,0,0,1,0,4.25,6,68.0,45.0,61.7,1
2024-10-28,NYK,2024-10-28 17:00:00,3,0,1,1,0,3.75,5,70.0,45.0,65.8,2
2024-10-28,ORL,2024-10-28 17:00:00,0,0,4,0,0,2.0,4,12.0,3.0,5.4,0
2024-10-28,PHX,2024-10-28 17:00:00,3,0,1,0,0,3.5,5,32.0,14.0,26.6,1
2024-10-28,POR,2024-10-28 17:00:00,6,0,0,0,0,6.0,7,40.0,14.0,36.25,1
2024-10-28,SAC,2024-10-28 17:00:00,2,0,0,0,0,2.0,3,53.0,45.0,49.25,1
2024-10-28,SAS,2024-10-28 17:00:00,2,0,0,0,0,2.0,3,60.0,45.0,56.25,1
2024-10-28,TOR,2024-10-28 17:00:00,4,1,1,0,0,5.25,6,22.0,5.0,19.6,0
2024-10-28,UTA,2024-10-28 17:00:00,5,0,1,0,0,5.5,7,45.0,14.0,39.6,1
2024-10-28,WAS,2024-10-28 17:00:00,2,0,0,0,0,2.0,2,285.0,240.0,285.0,2
2024-10-29,BRK,2024-10-29 17:00:00,4,0,4,0,0,6.0,8,59.0,14.0,48.0,2
2024-10-29,DAL,2024-10-29 17:00:00,3,0,0,0,0,3.0,4,69.0,45.0,65.25,2
2024-10-29,DEN,2024-10-29 17:00:00,3,0,0,1,0,3.25,5,205.0,180.0,192.75,1
2024-10-29,GSW,2024-10-29 17:00:00,3,0,0,0,1,3.0,4,12.0,3.0,9.0,0
2024-10-29,MIN,2024-10-29 17:00:00,3,0,0,0,0,3.0,3,15.0,5.0,15.0,0
2024-10-29,NOP,2024-10-29 17:00:00,4,0,0,0,0,4.0,5,54.0,25.0,50.25,2
2024-10-29,SAC,2024-10-29 17:00:00,4,0,0,0,0,4.0,5,63.0,45.0,59.25,1
2024-10-29,UTA,2024-10-29 17:00:00,5,0,2,0,0,6.0,8,70.0,25.0,60.2,2
2024-10-30,ATL,2024-10-30 17:00:00,8,0,0,0,0,8.0,8,31.0,5.0,31.0,0
2024-10-30,BOS,2024-10-30 17:00:00,4,0,0,0,1,4.0,5,64.0,45.0,60.0,1
2024-10-30,BRK,2024-10-30 17:00:00,5,0,0,0,0,5.0,6,49.0,14.0,45.25,2
2024-10-30,CHA,2024-10-30 17:00:00,3,0,0,0,1,3.0,4,52.0,25.0,49.0,2
2024-10-30,CHI,2024-10-30 17:00:00,3,0,1,0,0,3.5,4,23.0,10.0,17.5,0
2024-10-30,CLE,2024-10-30 17:00:00,5,0,0,0,0,5.0,5,33.0,10.0,33.0,0
2024-10-30,DET,2024-10-30 17:00:00,2,0,0,0,0,2.0,2,10.0,7.0,10.0,0
2024-10-30,GSW,2024-10-30 17:00:00,2,0,1,0,1,2.5,5,17.0,5.0,8.6,0
2024-10-30,IND,2024-10-30 17:00:00,2,0,3,0,0,3.5,5,26.0,10.0,16.1,0
2024-10-30,LAC,2024-10-30 17:00:00,5,0,0,0,0,5.0,6,34.0,7.0,30.25,0
2024-10-30,LAL,2024-10-30 17:00:00,7,0,0,2,1,7.5,10,124.0,45.0,115.9,2
2024-10-30,MEM,2024-10-30 17:00:00,4,0,3,0,0,5.5,8,33.0,10.0,24.3,0
2024-10-30,MIA,2024-10-30 17:00:00,2,0,1,0,0,2.5,3,18.0,10.0,12.5,0
2024-10-30,NOP,2024-10-30 17:00:00,6,0,1,0,0,6.5,8,70.0,25.0,64.6,2
2024-10-30,NYK,2024-10-30 17:00:00,3,0,1,0,0,3.5,4,67.0,45.0,65.35,2
2024-10-30,OKC,2024-10-30 17:00:00,4,0,0,0,0,4.0,4,129.0,45.0,129.0,4
2024-10-30,ORL,2024-10-30 17:00:00,2,0,2,0,0,3.0,4,34.0,21.0,20.8,1
2024-10-30,PHI,2024-10-30 17:00:00,2,0,0,0,0,2.0,2,7.0,4.0,7.0,0
2024-10-30,POR,2024-10-30 17:00:00,6,0,0,0,0,6.0,7,40.0,14.0,36.25,1
2024-10-30,SAS,2024-10-30 17:00:00,5,0,0,0,0,5.0,5,70.0,45.0,70.0,1
2024-10-30,TOR,2024-10-30 17:00:00,6,1,0,0,0,6.75,7,49.0,25.0,48.25,1
2024-10-30,WAS,2024-10-30 17:00:00,3,0,0,0,0,3.0,3,295.0,240.0,295.0,2
2024-10-31,DAL,2024-10-31 17:00:00,4,0,0,0,1,4.0,5,74.0,45.0,69.0,2
2024-10-31,HOU,2024-10-31 17:00:00,3,0,1,0,0,3.5,4,25.0,10.0,19.5,0
2024-10-31,LAC,2024-10-31 17:00:00,5,0,0,0,0,5.0,6,34.0,7.0,30.25,0
2024-10-31,MEM,2024-10-31 17:00:00,6,0,1,0,0,6.5,8,40.0,10.0,34.6,0
2024-10-31,MIL,2024-10-31 17:00:00,4,0,0,1,0,4.25,6,68.0,45.0,61.7,1
2024-10-31,PHX,2024-10-31 17:00:00,3,0,1,0,0,3.5,5,32.0,14.0,26.6,1
2024-10-31,SAS,2024-10-31 17:00:00,5,0,0,0,0,5.0,6,75.0,45.0,71.25,1
2024-10-31,UTA,2024-10-31 17:00:00,5,0,1,0,0,5.5,7,62.0,25.0,56.6,2
2024-11-01,ATL,2024-11-01 17:00:00,8,0,0,0,1,8.0,9,41.0,10.0,36.0,0
2024-11-01,BOS,2024-11-01 17:00:00,4,0,0,0,1,4.0,5,64.0,45.0,60.0,1
2024-11-01,BRK,2024-11-01 17:00:00,5,0,0,0,2,5.0,7,55.0,14.0,36.0,1
2024-11-01,CHA,2024-11-01 17:00:00,2,0,1,0,0,2.5,3,49.0,25.0,47.35,2
2024-11-01,CHI,2024-11-01 17:00:00,3,0,3,0,0,4.5,6,29.0,10.0,20.2,0
2024-11-01,CLE,2024-11-01 17:00:00,4,1,0,0,0,4.75,5,33.0,10.0,31.0,0
2024-11-01,DEN,2024-11-01 17:00:00,4,0,1,1,0,4.75,7,213.0,180.0,201.2,1
2024-11-01,DET,2024-11-01 17:00:00,4,0,0,0,0,4.0,4,20.0,7.0,20.0,0
2024-11-01,IND,2024-11-01 17:00:00,2,0,2,1,0,3.25,5,26.0,10.0,14.6,0
2024-11-01,LAL,2024-11-01 17:00:00,7,0,0,1,1,7.25,9,121.0,45.0,115.45,2
2024-11-01,MIN,2024-11-01 17:00:00,3,0,0,0,0,3.0,3,15.0,5.0,15.0,0
2024-11-01,NOP,2024-11-01 17:00:00,4,0,3,0,0,5.5,7,61.0,25.0,56.05,2
2024-11-01,NYK,2024-11-01 17:00:00,3,0,1,0,0,3.5,4,67.0,45.0,65.35,2
2024-11-01,OKC,2024-11-01 17:00:00,6,0,0,0,0,6.0,6,139.0,45.0,139.0,4
2024-11-01,ORL,2024-11-01 17:00:00,3,0,1,0,1,3.5,5,37.0,21.0,22.450000000000003,1
2024-11-01,POR,2024-11-01 17:00:00,3,0,0,0,0,3.0,4,25.0,14.0,21.25,1
2024-11-01,SAC,2024-11-01 17:00:00,4,0,0,0,0,4.0,4,58.0,45.0,58.0,1
2024-11-01,TOR,2024-11-01 17:00:00,4,1,1,0,1,5.25,7,47.0,25.0,39.6,1
2024-11-02,BOS,2024-11-02 17:00:00,4,0,0,0,1,4.0,6,67.0,45.0,59.25,1
2024-11-02,CHA,2024-11-02 17:00:00,4,0,0,0,1,4.0,6,60.0,25.0,53.25,2
2024-11-02,CLE,2024-11-02 17:00:00,4,0,0,1,0,4.25,6,34.0,10.0,23.45,0
2024-11-02,DEN,2024-11-02 17:00:00,3,1,0,1,0,4.0,6,209.0,180.0,200.2,1
2024-11-02,GSW,2024-11-02 17:00:00,2,0,0,1,1,2.25,4,12.0,3.0,6.45,0
2024-11-02,HOU,2024-11-02 17:00:00,4,0,0,0,0,4.0,4,22.0,7.0,22.0,0
2024-11-02,LAC,2024-11-02 17:00:00,5,0,0,0,0,5.0,6,34.0,7.0,30.25,0
2024-11-02,MEM,2024-11-02 17:00:00,6,1,0,0,0,6.75,7,35.0,10.0,34.25,0
2024-11-02,MIA,2024-11-02 17:00:00,4,0,0,0,0,4.0,5,21.0,5.0,17.25,0
2024-11-02,MIL,2024-11-02 17:00:00,4,0,0,1,0,4.25,5,63.0,45.0,60.45,1
2024-11-02,MIN,2024-11-02 17:00:00,3,0,0,0,0,3.0,4,20.0,5.0,16.25,0
2024-11-02,OKC,2024-11-02 17:00:00,6,0,0,0,0,6.0,7,144.0,45.0,140.25,4
2024-11-02,PHI,2024-11-02 17:00:00,2,0,0,0,0,2.0,2,7.0,4.0,7.0,0
